%time,control_mode,desired_box,eef_distance,intersection_length,field.boxes0.id,field.boxes1.id,field.boxes2.id,field.boxes3.id,field.boxes4.id,field.boxes5.id,field.boxes6.id,field.boxes7.id,field.boxes8.id,baysian0,baysian1,baysian2,baysian3,baysian4,baysian5,baysian6,baysian7,baysian8
0.0,0,121,0.4869516491889953,2.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,,,,,,,,,
0.099951577,0,121,0.4836249351501465,3.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.199904075,0,121,0.4804956614971161,4.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.299944225,0,121,0.4757851362228393,5.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.399979466,0,121,0.4686601459980011,6.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.366924911995718e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.49994544,0,121,0.4611154794692993,7.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,6.480980600382528e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.599922683,0,121,0.4548375606536865,8.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,4.040358082968696e-05,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.699964276,0,121,0.4465378224849701,9.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,2.6661971801414815e-06,1.0020020952761588e-06,0.00022766822666197764,1.0020020952761588e-06,1.0020020952761588e-06,3.333049356473303e-06,1.0020020952761588e-06
0.799923955,0,121,0.4368716776371002,10.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,2.794500668391726e-05,1.0020020952761588e-06,0.0019251550792701976,1.0020020952761588e-06,1.0020020952761588e-06,2.262924232716275e-05,3.742673210024115e-06
0.899932787,0,121,0.4288533329963684,11.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,3.046965374479822e-06,0.0005380941689988844,1.0802725389318647e-06,0.012558047354881174,1.0020020952761588e-06,1.0020020952761588e-06,4.366815575314329e-05,2.8050691403171682e-05
0.999967635,0,121,0.4190110862255096,12.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,2.4633911194340903e-05,0.004701983786215324,1.7584937520137109e-06,0.04134818955139818,1.0020020952761588e-06,1.0020020952761588e-06,3.232743493627705e-05,5.9676068474213817e-05
1.099939106,0,121,0.4096736311912536,13.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,6.54761127755865e-05,0.00894892107238671,2.5059189062537433e-06,0.05969413023147828,1.0020020952761588e-06,1.0020020952761588e-06,2.180443555549099e-05,6.003167631736341e-05
1.19993926,0,121,0.4003481566905975,14.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,5.735229340574706e-05,0.009638219908807592,2.2399551043979284e-06,0.06625591250541825,1.0020020952761588e-06,1.0020020952761588e-06,1.58331371341443e-05,5.362899304487468e-05
1.299936179,0,121,0.393849641084671,15.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,3.726049470303499e-05,0.008770357531178703,2.0961823941766e-06,0.07130734156498796,1.0020020952761588e-06,1.0020020952761588e-06,1.4570427975149819e-05,5.529320172931315e-05
1.399966699,0,121,0.3862815201282501,16.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,2.1355056188302232e-05,0.0073848863694039564,2.4816949270041977e-06,0.0780087057845189,1.0020020952761588e-06,1.0020020952761588e-06,2.088797337830618e-05,7.458909332721335e-05
