%time,control_mode,desired_box,eef_distance,intersection_length,field.boxes0.id,field.boxes1.id,field.boxes2.id,field.boxes3.id,field.boxes4.id,field.boxes5.id,field.boxes6.id,field.boxes7.id,field.boxes8.id,baysian0,baysian1,baysian2,baysian3,baysian4,baysian5,baysian6,baysian7,baysian8
0.0,0,1,0.4900867640972137,1.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,,,,,,,,,
0.099992903,0,1,0.4858324527740478,2.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.200032446,0,1,0.4807374477386474,3.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.300052832,0,1,0.475492000579834,4.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.399975843,0,1,0.4685565531253814,5.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.2160095739020651e-05,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.499969228,0,1,0.4606168270111084,6.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,0.00029225113152870686,3.0017967747231223e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.599975927,0,1,0.4539631307125091,7.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,0.0007653327121121183,2.0729631905070022e-05,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.699974512,0,1,0.445433109998703,8.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,0.0029273568120361726,0.00016983638331294525,1.0020020952761588e-06,2.3053447416925936e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.799962295,0,1,0.4363390207290649,9.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,0.011279555714309636,0.000812743504715072,1.0020020952761588e-06,7.117938799375971e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.899979375,0,1,0.4269608855247497,10.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,0.01982482308233426,0.0009376550013059289,1.0020020952761588e-06,6.094181515319342e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.999968404,0,1,0.4182644784450531,11.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,0.02657377601497108,0.0005781507451482406,1.0020020952761588e-06,2.087226250111544e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.099996474,0,1,0.4115191996097564,12.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,0.02173378701647311,0.00031055721015509985,1.0020020952761588e-06,1.0595988239008941e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.200005978,0,1,0.4032973051071167,13.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,0.013675606854895328,0.00018473209150957095,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.300009261,0,1,0.3945194184780121,14.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,0.008655621333508083,0.00010687062820115562,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.399976005,0,1,0.3857121765613556,15.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,0.0058922643540011655,5.375984675803369e-05,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.500003023,0,1,0.3787265717983246,16.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,0.0045643062949486096,3.3406122442529136e-05,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.600020663,0,1,0.3707213103771209,17.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,0.0032241628481388413,2.300727910213332e-05,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
