%time,control_mode,desired_box,eef_distance,intersection_length,field.boxes0.id,field.boxes1.id,field.boxes2.id,field.boxes3.id,field.boxes4.id,field.boxes5.id,field.boxes6.id,field.boxes7.id,field.boxes8.id,baysian0,baysian1,baysian2,baysian3,baysian4,baysian5,baysian6,baysian7,baysian8
0.0,0,121,0.4881360232830047,2.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,,,,,,,,,
0.100001816,0,121,0.4856654107570648,3.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.200004753,0,121,0.4822315573692322,4.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.300045251,0,121,0.4792571067810058,5.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.40002189,0,121,0.4743763506412506,6.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.500009841,0,121,0.4682582914829254,7.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,5.333079914319239e-06,1.0020020952761588e-06,1.8014950736992884e-05,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.599993884,0,121,0.4610136449337005,8.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0458357382278193e-06,0.00011069004435647262,1.0020020952761588e-06,0.0010632870982785862,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.7000286,0,121,0.4554504156112671,9.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0458357382278193e-06,0.00048005094784977576,1.0020020952761588e-06,0.004157591111930536,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.80000552,0,121,0.4487544000148773,10.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,0.0005235714008344096,1.0020020952761588e-06,0.006351275922540239,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.900003289,0,121,0.441569983959198,11.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,0.0006697014823169074,1.0020020952761588e-06,0.011424934406616611,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.0000401,0,121,0.4338549673557281,12.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.1025420834855454e-06,0.0013963931262034417,1.0020020952761588e-06,0.026098279455865347,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.100016617,0,121,0.4281653761863708,13.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.304758949888838e-06,0.00264836610069579,1.0020020952761588e-06,0.05422139899406989,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.20003423,0,121,0.4214442670345306,14.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.1857789786978543e-06,0.0028316297061213727,1.0020020952761588e-06,0.06662286675739769,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.300038157,0,121,0.4146009683609009,15.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,0.002361444464784225,1.0020020952761588e-06,0.06068284603404137,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.400025104,0,121,0.4091538488864898,16.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,0.002222136174756929,1.0020020952761588e-06,0.05578644834928268,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.500008024,0,121,0.4021440148353576,17.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.4157058567129715e-06,0.0032564966654213554,1.0020020952761588e-06,0.06626915758192559,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.599998547,0,121,0.3954629600048065,18.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,4.363702670229003e-06,0.007120581310637331,1.0020020952761588e-06,0.10381117037272877,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.700009988,0,121,0.389573872089386,19.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.4317573146671211e-05,0.014155079097975058,1.0020020952761588e-06,0.158383363784349,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.800006041,0,121,0.3830861747264862,20.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,4.603374314641026e-05,0.030414050155320525,1.0020020952761588e-06,0.26353826641083034,1.0020020952761588e-06,1.0020020952761588e-06,2.7096484685492898e-06,1.0122935211147951e-06
1.900012835,0,121,0.3780831396579742,21.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,0.00012358222776071506,0.06271434288414866,1.0020020952761588e-06,0.433782676630612,1.0020020952761588e-06,1.0020020952761588e-06,1.605984640266261e-05,2.598915178386683e-06
2.000038733,0,121,0.3716216087341308,22.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,0.00014217532362795652,0.08527338139399056,1.0020020952761588e-06,0.5978401549514161,1.0020020952761588e-06,1.0020020952761588e-06,9.943402989269978e-05,1.4965342283644284e-05
2.099989402,0,121,0.364437997341156,23.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,0.00010531861746452597,0.08710820958026548,1.0020020952761588e-06,0.7072060458722195,1.0020020952761588e-06,1.0020020952761588e-06,0.00046524948021905115,4.498764773872835e-05
2.200030436,0,121,0.3582094311714172,24.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,6.8251435288642e-05,0.07791532262055492,1.0020020952761588e-06,0.7510433247004544,1.0020020952761588e-06,1.0020020952761588e-06,0.001033777733300583,6.692315800595578e-05
2.300057946,0,121,0.3517148196697235,25.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,4.426384959701814e-05,0.0697363578433009,1.0020020952761588e-06,0.7717976683071781,1.0020020952761588e-06,1.0020020952761588e-06,0.001584078510007256,7.47435554051674e-05
2.400030534,0,121,0.3459095358848572,26.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,3.42219128785223e-05,0.06671915924003122,1.0020020952761588e-06,0.7873044579660877,1.0020020952761588e-06,1.0020020952761588e-06,0.0018586445893561442,7.271452318250529e-05
2.500050359,0,121,0.3405413627624511,27.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,3.229238859628108e-05,0.068607296447675,1.0020020952761588e-06,0.807648983322918,1.0020020952761588e-06,1.0020020952761588e-06,0.002020058002369309,8.212547859033741e-05
2.600012197,0,121,0.3367286324501037,28.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,2.7265785042615052e-05,0.06805668498730198,1.0020020952761588e-06,0.8182282428559988,1.0020020952761588e-06,1.0020020952761588e-06,0.001970339351022817,8.069063414336919e-05
2.700052673,0,121,0.3318059742450714,29.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,2.1092130968722098e-05,0.06490208335754756,1.0020020952761588e-06,0.8210531523239916,1.0020020952761588e-06,1.0020020952761588e-06,0.0018066210396691547,7.003312793729354e-05
2.800056649,0,121,0.326357364654541,30.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.8928666795023902e-05,0.06573423117725154,1.0020020952761588e-06,0.838230129879041,1.0020020952761588e-06,1.0020020952761588e-06,0.0019404125182510524,7.961945849394948e-05
2.900045476,0,121,0.3220656514167785,31.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.9348075509934177e-05,0.07161343381020037,1.0020020952761588e-06,0.8633554366921647,1.0020020952761588e-06,1.0020020952761588e-06,0.0023877966881184058,0.00010424267228070271
3.000047208,0,121,0.3166294395923614,32.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,2.6826467907922972e-05,0.08619524758409636,1.0020020952761588e-06,0.8944089060995492,1.0020020952761588e-06,1.0020020952761588e-06,0.0030525964591045615,0.00016631836370487737
3.100024393,0,121,0.3115330338478088,33.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,4.2000929299700835e-05,0.10839742028689123,1.0020020952761588e-06,0.9230241645516062,1.0020020952761588e-06,1.0020020952761588e-06,0.003810962596513546,0.00026670609534257527
