%time,control_mode,desired_box,eef_distance,intersection_length,field.boxes0.id,field.boxes1.id,field.boxes2.id,field.boxes3.id,field.boxes4.id,field.boxes5.id,field.boxes6.id,field.boxes7.id,field.boxes8.id,baysian0,baysian1,baysian2,baysian3,baysian4,baysian5,baysian6,baysian7,baysian8
0.0,0,17,0.4906380176544189,1.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,,,,,,,,,
0.100019127,0,17,0.4862964451313019,2.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.200068171,0,17,0.4793488979339599,3.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.30005835,0,17,0.472746878862381,4.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.40001139,0,17,0.4632225036621094,5.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.499988244,0,17,0.4531531929969787,6.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.599982943,0,17,0.4450275003910064,7.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.701637222,0,17,0.435632973909378,8.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,3.147922923205433e-06,1.0020020952761588e-06,5.40257750772982e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.800013891,0,17,0.4265235960483551,9.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,3.0572205760424315e-05,1.0020020952761588e-06,2.3349029246620502e-05,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.899963142,0,17,0.4176361858844757,10.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,9.658600774369636e-05,1.0020020952761588e-06,3.3771886230468804e-05,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
0.999998069,0,17,0.4105605483055115,11.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,5.5071556847909636e-05,1.0020020952761588e-06,0.00010993605732167495,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.100029939,0,17,0.4020644128322601,12.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0020020952761588e-06,1.900711754252587e-05,1.0020020952761588e-06,0.00018845967058088255,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.200038674,0,17,0.3939076960086822,13.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,3.33566393306696e-06,7.898131554768872e-06,1.0020020952761588e-06,0.00023225534442847232,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.300004365,0,17,0.3881857991218567,14.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.2364021706414171e-05,2.9076387814118404e-06,1.0020020952761588e-06,0.0002166590877786466,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.399974386,0,17,0.3811105489730835,15.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.0181263116660536e-05,1.26365403003521e-06,1.0020020952761588e-06,0.00011028466419041845,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.499992107,0,17,0.3744740784168243,16.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,5.302614494818212e-06,1.0020020952761588e-06,1.0020020952761588e-06,7.100616950633521e-05,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.599971828,0,17,0.3673830032348633,17.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,2.588139749283916e-06,1.0020020952761588e-06,1.0020020952761588e-06,4.9316205355683135e-05,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.700369738,0,17,0.3615598380565643,18.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,1.5296535174333691e-06,1.0020020952761588e-06,1.0020020952761588e-06,3.6128073862871816e-05,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.799981331,0,17,0.3538081645965576,19.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,2.281711374012776e-06,1.0566972381557212e-06,1.0020020952761588e-06,8.779487262059635e-05,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06,1.0020020952761588e-06
1.900753238,0,17,0.3410273492336273,21.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.00012798384910232133,8.398125875855056e-06,1.0020020952761588e-06,0.005563716076664478,1.0020020952761588e-06,1.0020020952761588e-06,5.160090171903448e-06,1.0020020952761588e-06,4.179509787947504e-06
2.00003004,0,17,0.3363773226737976,22.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.006837715403463106,6.0841366545183206e-05,1.0020020952761588e-06,0.18459665200462916,1.0020020952761588e-06,1.0020020952761588e-06,0.00011113305718763605,1.0020020952761588e-06,5.265581321233902e-05
2.100807176,0,17,0.3340201675891876,23.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.01555376780126508,5.3486598066604727e-05,1.0020020952761588e-06,0.3515046806447403,1.0020020952761588e-06,2.785460504218533e-06,0.0011839215567683028,1.1266031832871922e-06,0.00032441683450881926
2.200373692,0,17,0.3332417607307434,23.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.021160664924285137,4.891065263396826e-05,1.0020020952761588e-06,0.4466043570879307,1.0020020952761588e-06,7.743262841398711e-06,0.003013222120938855,1.2666986615202262e-06,0.0006616800014231786
3.000048491,0,17,0.3326237797737121,24.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,,,,,,,,,
3.100699305,0,17,0.3306688070297241,25.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.018642934341328268,0.0003078406977616399,5.615693080910122e-06,0.5139520639096299,1.0020020952761588e-06,1.2027900950637193e-05,0.0028705821177816546,2.7827719971598612e-05,0.0036544681660039668
3.200340143,0,17,0.3306688070297241,25.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.017354799585894778,0.00039364387918635675,1.1066777371257601e-05,0.5171329721573125,1.0020020952761588e-06,1.1414617902517767e-05,0.002654889027955649,4.508373591995112e-05,0.0047848255820319985
3.299989125,0,17,0.3271949887275696,26.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.018927590372748306,0.00037233531043707536,1.0061704199389313e-05,0.49199603438682754,1.0020020952761588e-06,9.96648880888571e-06,0.0025133013331288174,3.6109152428549054e-05,0.004197994129574593
3.400351175,0,17,0.3229829668998718,27.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.026183140188602214,0.00030223230491763714,6.92447602796224e-06,0.46988728026234755,1.0020020952761588e-06,1.1711305326515429e-05,0.0029787864366089063,2.816659351241354e-05,0.003550496046792349
3.499998444,0,17,0.3156693577766418,28.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.035055481654245504,0.00021019925799403545,4.4206483202955624e-06,0.47764218640533845,1.0020020952761588e-06,1.7999387984848125e-05,0.004067539470076301,2.7371377273316326e-05,0.0033390546753062733
3.60000438,0,17,0.3060386776924133,29.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.039458040689577825,0.00014596478726738778,3.1011912298974194e-06,0.4945746182479519,1.0020020952761588e-06,2.4720602303783258e-05,0.005011969760951004,2.7926978569388465e-05,0.003307716352547695
3.700019476,0,17,0.2960960566997528,30.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.04027331581643033,0.0001047623350398478,2.176017045788536e-06,0.5017305399797188,1.0020020952761588e-06,2.6533575570425764e-05,0.00539979986260576,2.5510741858704873e-05,0.003173394710192657
3.800010053,0,17,0.2881941795349121,31.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.03647245062239851,7.680964722308088e-05,1.5519028082748424e-06,0.488295583609023,1.0020020952761588e-06,2.110233703620909e-05,0.00491573394215741,2.026430335864056e-05,0.0027759593112144506
3.89995941,0,17,0.2789583504199981,32.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.032909815889297686,5.7554459040318945e-05,1.1465816708948382e-06,0.47032103735682407,1.0020020952761588e-06,1.7036097969932715e-05,0.004452836120033566,1.5891364662200817e-05,0.0024052078784698003
4.000030403,0,17,0.2705689668655395,33.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.032127991340082464,4.1491897650523696e-05,1.0020020952761588e-06,0.4598630809129592,1.0020020952761588e-06,1.5384280897547495e-05,0.004302251716505183,1.256795439359844e-05,0.0020959705628562637
4.100534174,0,17,0.2623083293437958,34.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.03134817160983655,3.0079970539003417e-05,1.0020020952761588e-06,0.4500154416838795,1.0020020952761588e-06,1.3705575004868642e-05,0.004157332573305113,9.791122738033758e-06,0.0018187566719434565
4.200029251,0,17,0.2545755207538605,35.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.027812364089162878,2.42478811568503e-05,1.0020020952761588e-06,0.43538975989732154,1.0020020952761588e-06,1.0702104699376673e-05,0.003682605232925211,7.772905363631031e-06,0.0016064664921142595
4.300050295,0,17,0.2490325272083282,36.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.02403034855729194,2.1929216196701888e-05,1.0020020952761588e-06,0.43522761150113626,1.0020020952761588e-06,8.328560941047344e-06,0.003242669458608637,6.834892756440548e-06,0.0015061252473442743
4.400047434,0,17,0.2424095124006271,37.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.020880489595720305,2.0972474570201992e-05,1.0020020952761588e-06,0.4537570680891194,1.0020020952761588e-06,7.008507990918713e-06,0.002984413429199335,6.897956029616657e-06,0.001563667933758192
4.499972555,0,17,0.2359766066074371,38.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.018649376848243672,1.9134228215063807e-05,1.0020020952761588e-06,0.4762508594749636,1.0020020952761588e-06,6.584765310679923e-06,0.002930287805171539,7.559899320647947e-06,0.0016914061230300257
4.600434424,0,17,0.2300669252872467,39.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.01743370468482957,1.5433251185963362e-05,1.0020020952761588e-06,0.4887968797877815,1.0020020952761588e-06,6.5894090795239114e-06,0.0029981271707984155,7.682419305238173e-06,0.001707922006106442
4.700517707,0,17,0.2246881872415542,40.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.0163580166054823,1.1639531595612592e-05,1.0020020952761588e-06,0.4855386649262912,1.0020020952761588e-06,5.942817671018507e-06,0.0028977431380857906,6.5858065801213445e-06,0.00156039375194649
4.799988117,0,17,0.2174659073352813,41.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.015083489364052344,8.662166253496799e-06,1.0020020952761588e-06,0.47437822421095205,1.0020020952761588e-06,4.847426837727842e-06,0.00264399876047584,5.180040185714032e-06,0.0013726749930826178
4.900006407,0,17,0.2103209048509597,42.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.013754780957575475,6.592704853144202e-06,1.0020020952761588e-06,0.4669247606930899,1.0020020952761588e-06,3.969488504979987e-06,0.0024146120808832593,4.009163201664736e-06,0.0012330705596644105
5.000042791,0,17,0.2052360028028488,43.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.012157422384030971,5.619019346011967e-06,1.0020020952761588e-06,0.4688581701975634,1.0020020952761588e-06,3.1614273301857096e-06,0.002159345849694565,3.3059605187199203e-06,0.0011451381416630998
5.100077623,0,17,0.1996026188135147,44.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.010587997299617707,5.281128691411077e-06,1.0020020952761588e-06,0.46935827129657953,1.0020020952761588e-06,2.3898624001912907e-06,0.0018581743484017588,2.7211526819232224e-06,0.0010262219396245105
5.20008558,0,17,0.1934588998556137,45.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.009369633720249909,5.519261959358203e-06,1.0020020952761588e-06,0.4657574352641285,1.0020020952761588e-06,1.7469175017543165e-06,0.001560376741101662,2.080517715218282e-06,0.0009103669674247032
5.300030799,0,17,0.1876460909843444,46.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.00826547254855933,6.083857740463708e-06,1.0020020952761588e-06,0.47458199985765126,1.0020020952761588e-06,1.327146011361543e-06,0.0013447923960819852,1.810605286698577e-06,0.0008868433993061109
5.4000401,0,17,0.1833996027708053,47.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.00726689719673203,5.745780504110266e-06,1.0020020952761588e-06,0.48579902432710564,1.0020020952761588e-06,1.0864645425658974e-06,0.0012145909035032722,1.7080682636255133e-06,0.0008677932443753954
5.50003375,0,17,0.1777398288249969,48.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.006567907448293827,4.785648387526014e-06,1.0020020952761588e-06,0.4922688024743016,1.0020020952761588e-06,1.0020020952761588e-06,0.0011537808832959545,1.6086563405751273e-06,0.0008415869871160747
5.600036539,0,17,0.1728654354810714,49.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.006163078168878745,3.7880026663446934e-06,1.0020020952761588e-06,0.49507447758808665,1.0020020952761588e-06,1.0020020952761588e-06,0.0011394154399225228,1.5006316276941506e-06,0.0008075482028959127
5.70008294,0,17,0.1680068373680114,50.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.005956703088591135,2.927876031793472e-06,1.0020020952761588e-06,0.49785102575078405,1.0020020952761588e-06,1.0020020952761588e-06,0.001177853550146077,1.4426932762591308e-06,0.0007819352380881046
5.800131346,0,17,0.1642529517412185,51.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.005613355756265045,2.416797641701425e-06,1.0020020952761588e-06,0.5116581753923991,1.0020020952761588e-06,1.0020020952761588e-06,0.0012366605466133925,1.575419052260878e-06,0.0008197875383562425
5.900002413,0,17,0.1594240218400955,52.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.005095864597192705,2.13173959233474e-06,1.0020020952761588e-06,0.5316275530797238,1.0020020952761588e-06,1.0020020952761588e-06,0.0012574168457740438,1.8049656474815987e-06,0.0008865790478457751
6.00001547,0,17,0.154655322432518,53.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.004534337553488234,2.0086875391482246e-06,1.0020020952761588e-06,0.5459765198348105,1.0020020952761588e-06,1.0020020952761588e-06,0.0011796412450512071,1.8268027627335124e-06,0.0009118618575731247
6.100015193,0,17,0.1508068740367889,54.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.003978270980207708,2.1426118891299216e-06,1.0020020952761588e-06,0.5626937775411168,1.0020020952761588e-06,1.0020020952761588e-06,0.0010471667604628973,1.7985752258111546e-06,0.000962480938910384
6.200121648,0,17,0.1481884866952896,55.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.003542836862862314,2.833169001156419e-06,1.0020020952761588e-06,0.5930226132574385,1.0020020952761588e-06,1.0020020952761588e-06,0.0009299193870550208,2.0024202557374218e-06,0.0011058396679291572
6.300472733,0,17,0.1451341360807418,56.0,0.0,1.0,16.0,17.0,121.0,122.0,124.0,125.0,126.0,0.0031578243277169617,3.992712207615661e-06,1.0020020952761588e-06,0.640449357555122,1.0020020952761588e-06,1.0020020952761588e-06,0.0008929246675090695,2.9404761323539084e-06,0.0014632287613678783
